      24 30 14
  9.3913  7 -30.1196 -29.7677 -29.4158 -29.0637 -28.7114 -28.3579 -28.0011 -27.6608 -27.4315 -27.2245 -26.8849 -26.4737 -26.1416 -25.8935 -25.6836 -25.4947 -25.3391 -25.2272 -25.1544 -25.1102 -25.0885 -25.0812 -25.0847 -25.0972 -25.1136 -25.1330 -25.1544 -25.1763 -25.1990 -25.2211 
  9.3913  8 -31.3163 -30.8642 -30.3953 -29.9037 -29.3845 -28.8368 -28.2664 -27.6887 -27.2030 -26.8473 -26.4736 -26.1151 -25.8367 -25.6440 -25.5053 -25.3904 -25.2897 -25.2091 -25.1538 -25.1219 -25.1082 -25.1087 -25.1194 -25.1376 -25.1611 -25.1881 -25.2170 -25.2457 -25.2750 -25.3041 
  9.3913  9 -28.9331 -28.7321 -28.5309 -28.3293 -28.1267 -27.9222 -27.7140 -27.4971 -27.2538 -26.9628 -26.5736 -26.1785 -25.8773 -25.6729 -25.5360 -25.4353 -25.3499 -25.2798 -25.2308 -25.2027 -25.1921 -25.1949 -25.2065 -25.2251 -25.2502 -25.2793 -25.3112 -25.3435 -25.3770 -25.4103 
  9.3913 10 -33.0842 -32.4481 -31.8120 -31.1758 -30.5392 -29.9011 -29.2575 -28.5947 -27.8721 -27.1077 -26.5187 -26.0810 -25.7818 -25.5865 -25.4635 -25.3736 -25.2976 -25.2320 -25.1828 -25.1526 -25.1395 -25.1409 -25.1529 -25.1740 -25.2023 -25.2363 -25.2740 -25.3157 -25.3615 -25.4100 
  9.3913 11 -32.2149 -31.6785 -31.1422 -30.6057 -30.0690 -29.5312 -28.9891 -28.4321 -27.8262 -27.1122 -26.4746 -26.0277 -25.7285 -25.5442 -25.4377 -25.3752 -25.3320 -25.2923 -25.2536 -25.2244 -25.2082 -25.2064 -25.2173 -25.2358 -25.2629 -25.2958 -25.3321 -25.3698 -25.4083 -25.4465 
  9.3913 12 -31.2962 -30.7773 -30.2585 -29.7397 -29.2209 -28.7020 -28.1832 -27.6644 -27.1456 -26.6268 -26.1741 -25.9028 -25.7429 -25.6578 -25.6204 -25.6075 -25.5950 -25.5682 -25.5362 -25.5077 -25.4898 -25.4873 -25.4970 -25.5171 -25.5447 -25.5785 -25.6173 -25.6602 -25.7038 -25.7479 
  9.3913 13 -68.6901 -71.0722 -72.9977 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -64.6314 -49.1112 -43.3999 -37.7268 -33.4988 -30.9707 -29.2319 -28.0719 -27.3020 -26.7958 -26.4649 -26.2505 -26.1142 -26.0296 -25.9796 -25.9513 -25.9397 -25.9379 
  9.3913 14 -71.6547 -72.6212 -73.5876 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -61.1392 -42.3569 -39.8867 -34.2912 -31.7686 -29.8233 -28.5811 -27.7323 -27.1734 -26.8072 -26.5686 -26.4161 -26.3191 -26.2586 -26.2258 -26.2120 -26.2119 
  9.7391  1 -33.0498 -32.2268 -30.4904 -28.7672 -27.5512 -26.6023 -25.8982 -25.3942 -25.0378 -24.7904 -24.6204 -24.5045 -24.4311 -24.3887 -24.3653 -24.3532 -24.3487 -24.3491 -24.3532 -24.3595 -24.3659 -24.3722 -24.3786 -24.3849 -24.3913 -24.3977 -24.4040 -24.4104 -24.4168 -24.4231 
  9.7391  2 -36.4745 -32.7539 -30.3122 -28.5998 -27.3958 -26.5318 -25.9097 -25.4605 -25.1402 -24.9222 -24.7840 -24.7033 -24.6645 -24.6551 -24.6618 -24.6849 -24.7179 -24.7547 -24.7975 -24.8436 -24.8924 -24.9384 -24.9895 -25.0431 -25.0967 -25.1502 -25.2038 -25.2573 -25.3108 -25.3642 
